"sample","dysfunction_score","exclusion_score","tide_score","risk_score","risk_group"
"GSM362958",3.71833333333333,5.02895,-1.03446851840074,0.554768458624437,"High"
"GSM362959",3.75333333333333,5.9323,0.58613461918967,0.42844530414082,"High"
"GSM362960",4.076,5.6818,1.72888763528092,0.254212918221438,"High"
"GSM362961",3.87433333333333,5.1609,-0.0749606988698011,NA,NA
"GSM362962",3.74566666666667,5.19525,-0.636058652455166,NA,NA
"GSM362963",3.827,5.14515,-0.327031739272441,NA,NA
"GSM362964",3.767,5.67715,0.241219323214882,-0.944432872224444,"Low"
"GSM362965",3.60266666666667,6.618,0.96727949078737,0.500155753329052,"High"
"GSM362966",3.597,4.86385,-1.88123242491271,-1.10657769827721,"Low"
"GSM362967",3.74666666666667,4.59425,-1.59791414701073,NA,NA
"GSM362968",3.71833333333333,6.11505,0.712409934628996,NA,NA
"GSM362969",3.98933333333333,5.47035,0.973636819966738,NA,NA
"GSM362970",3.86366666666667,6.0314,1.27405159459515,-0.45303820696806,"Low"
"GSM362971",3.56966666666667,5.98085,-0.215588226984732,-1.23027988994543,"Low"
"GSM362972",3.823,5.5185,0.25430172901074,-1.18303886780302,"Low"
"GSM362973",3.88333333333333,4.7088,-0.759004037335958,NA,NA
"GSM362974",3.633,5.4184,-0.816847413445768,NA,NA
"GSM362975",3.83266666666667,5.13635,-0.314040833395374,NA,NA
"GSM362976",3.69233333333333,5.78855,0.0627221034899778,-1.28460518701663,"Low"
"GSM362977",3.99133333333333,4.45965,-0.642388092296413,-1.73673166566616,"Low"
"GSM362978",3.617,5.471,-0.808889910007588,-1.31518835852017,"Low"
"GSM362979",3.61866666666667,5.00005,-1.55838005339301,NA,NA
"GSM362980",3.79833333333333,4.6333,-1.28760971093866,NA,NA
"GSM362981",3.88266666666667,5.68675,0.810732927999692,NA,NA
"GSM362982",3.66466666666667,5.4183,-0.665316795730715,0.08759505543621,"High"
"GSM362983",3.615,4.28295,-2.72932480678516,-0.12769854277764,"Low"
"GSM362984",3.776,5.1406,-0.578653023039103,-1.47729510565337,"Low"
"GSM362985",3.78466666666667,5.05265,-0.678595858673028,NA,NA
"GSM362986",3.79433333333333,5.54495,0.15952310479495,0.219002397280622,"High"
"GSM362987",3.79766666666667,4.8503,-0.941781371726732,-1.37565458906033,"Low"
"GSM362988",3.727,5.0687,-0.929019236870594,0.35883146262468,"High"
"GSM362989",3.89766666666667,5.23375,0.153983572773298,NA,NA
"GSM362990",3.98166666666667,5.47275,0.940771669206574,NA,NA
"GSM362991",3.70633333333333,6.23085,0.841179065696095,NA,NA
"GSM362992",3.83,4.55105,-1.26820879114865,-1.18438957052459,"Low"
"GSM362993",3.473,5.53215,-1.40033346207797,-0.165488979595042,"Low"
"GSM362994",3.78333333333333,4.93205,-0.878955375857587,-0.255462833889786,"Low"
"GSM362995",3.83066666666667,5.76815,0.692562988864124,NA,NA
"GSM362996",3.777,4.89875,-0.962853240543173,NA,NA
"GSM362997",3.93066666666667,4.64775,-0.630457778438412,NA,NA
"GSM362998",3.95366666666667,4.6653,-0.492054535243188,NA,NA
"GSM362999",4.05733333333333,4.58135,-0.130489416684141,NA,NA
"GSM363000",3.57566666666667,4.47525,-2.60844709180117,NA,NA
"GSM363001",3.75266666666667,4.5563,-1.63021122047362,NA,NA
"GSM363002",3.62466666666667,5.6359,-0.506940176619786,NA,NA
"GSM363003",3.852,4.4893,-1.26214157498531,NA,NA
"GSM363004",3.77033333333333,5.0079,-0.819231905256937,NA,NA
"GSM363005",4.028,4.98065,0.371228751405346,NA,NA
"GSM363006",3.93866666666667,4.723,-0.47110395773768,NA,NA
"GSM363007",3.79433333333333,5.8443,0.640996325414093,NA,NA
"GSM363008",3.721,6.81155,1.84543148226986,0.572494684199357,"High"
"GSM363009",3.61633333333333,6.0012,0.0406879287798023,1.37669061507293,"High"
"GSM363010",3.81266666666667,6.02405,1.01792680316944,-1.39866778898994,"Low"
"GSM363011",3.46433333333333,5.84515,-0.938421198348712,0.748139021819518,"High"
"GSM363012",3.56033333333333,5.2043,-1.50929688544306,-1.39992117413065,"Low"
"GSM363013",3.66533333333333,6.1769,0.558005605114271,0.79409538705917,"High"
"GSM363014",3.67533333333333,5.4635,-0.541521245130356,-0.652851952118984,"Low"
"GSM363015",3.57366666666667,6.194,0.146402319741697,-0.695731954542501,"Low"
"GSM363016",3.79033333333333,4.6981,-1.22170772890777,-1.08338721939302,"Low"
"GSM363017",3.528,7.20465,1.55317227640487,1.42877296738995,"High"
"GSM363018",3.81466666666667,5.21695,-0.270628766457805,NA,NA
"GSM363019",4.069,4.85985,0.373335082195299,NA,NA
"GSM363020",3.67133333333333,4.465,-2.16666527043786,NA,NA
"GSM363021",3.714,5.06775,-0.992820547775038,NA,NA
"GSM363022",3.51966666666667,4.61455,-2.65265195231218,NA,NA
"GSM363023",3.71633333333333,4.9364,-1.19290604357894,NA,NA
"GSM363024",3.702,4.99825,-1.16208712000083,NA,NA
"GSM363025",3.90166666666667,5.18145,0.0890255094668182,NA,NA
"GSM363026",4.085,5.04,0.739731652914813,NA,NA
"GSM363027",3.50033333333333,5.02715,-2.08163955738722,NA,NA
"GSM363028",3.67033333333333,6.00565,0.306519142623726,NA,NA
"GSM363029",3.725,6.86285,1.94710320234785,0.567170620842159,"High"
"GSM363030",3.648,5.44015,-0.710010961126017,1.0733720156592,"High"
"GSM363031",3.68033333333333,5.4827,-0.486688767026563,-0.237859138282093,"Low"
"GSM363032",4.11633333333333,4.90785,0.677276880456524,0.282419159535017,"High"
"GSM363033",3.73066666666667,5.1348,-0.805140014205218,0.469582585533706,"High"
"GSM363034",4.04966666666667,5.1639,0.769756135552843,-0.278610341280841,"Low"
"GSM363035",3.83466666666667,5.6507,0.522817952705342,-1.86996573913539,"Low"
"GSM363036",3.95533333333333,4.3603,-0.974631430050861,-1.5970131693379,"Low"
"GSM363037",3.709,4.9867,-1.14713229327584,0.394715594198618,"High"
"GSM363038",3.53466666666667,5.0866,-1.82155496468326,0.508097230962107,"High"
"GSM363039",3.757,4.88645,-1.07844163724119,-0.861047895983308,"Low"
"GSM363040",4.23566666666667,4.7641,1.01770729512946,NA,NA
"GSM363041",3.676,8.34225,4.09184107118373,NA,NA
"GSM363042",4.07333333333333,4.86795,0.407120864858517,NA,NA
"GSM363043",3.622,5.97295,0.0223955403824652,NA,NA
"GSM363044",3.97033333333333,5.5679,1.03952093565192,NA,NA
"GSM363045",4.109,4.8998,0.629200747936418,NA,NA
"GSM363046",3.829,5.04585,-0.477164908518098,NA,NA
"GSM363047",3.92366666666667,4.51275,-0.88112297924637,NA,NA
"GSM363048",3.63266666666667,4.86475,-1.70893238542312,0.743333406558929,"High"
"GSM363049",3.517,4.9534,-2.12042112324341,0.104783864436533,"High"
"GSM363050",3.75533333333333,6.36785,1.29625183260026,-0.109578073667517,"Low"
"GSM363051",4.08266666666667,5.25995,1.08232099821548,-0.406249805901507,"Low"
"GSM363052",3.865,5.7022,0.750954774266794,0.998523248069548,"High"
"GSM363053",3.69966666666667,5.2773,-0.72444159518257,-0.231821919652999,"Low"
"GSM363054",3.83033333333333,5.71125,0.599448527468228,-0.241521028682779,"Low"
"GSM363055",3.76966666666667,6.3943,1.40745423984116,-0.194638791100242,"Low"
"GSM363056",3.59866666666667,5.43375,-0.956624015829657,1.23863890607989,"High"
"GSM363057",3.47833333333333,4.7252,-2.67268025054799,-0.71782805235158,"Low"
"GSM363058",3.75966666666667,4.92885,-0.997471646663902,NA,NA
"GSM363059",3.84766666666667,5.31515,0.0453941467287395,NA,NA
"GSM363060",3.842,5.0562,-0.398244679044018,NA,NA
"GSM363061",3.78933333333333,5.2062,-0.409272184896777,NA,NA
"GSM363062",3.78666666666667,4.7406,-1.17091519022609,NA,NA
"GSM363063",3.78966666666667,5.31285,-0.236140042773296,NA,NA
"GSM363064",3.76033333333333,4.2978,-2.00925618095636,NA,NA
"GSM363065",3.844,4.63365,-1.06829172356991,NA,NA
"GSM363066",4.06533333333333,5.1547,0.830006248647945,NA,NA
"GSM363067",3.87133333333333,5.6493,0.696208938877648,NA,NA
"GSM363068",3.99666666666667,5.08635,0.391141460441628,NA,NA
"GSM363069",3.49333333333333,5.4187,-1.48540405895679,0.964168325458502,"High"
"GSM363070",3.641,4.8778,-1.64802401839494,0.605645468450649,"High"
"GSM363071",3.624,5.23155,-1.1604884388166,0.561830087203745,"High"
"GSM363072",3.839,5.7502,0.703611092524364,-0.919127154013064,"Low"
"GSM363073",3.99433333333333,4.39355,-0.734332271325091,-0.369898200540463,"Low"
"GSM363074",3.50133333333333,6.89605,0.929081222008182,0.139198666922963,"High"
"GSM363075",3.50866666666667,5.87525,-0.677640450830008,0.516300022368322,"High"
"GSM363076",4.336,6.20235,3.81160466279536,-0.00668336130972677,"Low"
"GSM363077",3.71366666666667,4.73465,-1.53017387182337,0.312231673783316,"High"
"GSM363078",3.84733333333333,5.41105,0.198042531869023,0.158940400356098,"High"
"GSM363079",3.58833333333333,6.11795,0.0943409309317187,1.11508446884691,"High"
"GSM363080",3.701,5.8386,0.184737859623022,2.06253730831971,"High"
"GSM363081",3.757,5.98335,0.685807488187704,2.31561329831765,"High"
"GSM363082",3.57166666666667,4.6733,-2.30906537088574,-1.26134736256725,"Low"
"GSM363083",3.70733333333333,6.0828,0.607846354769862,0.257762221933139,"High"
"GSM363084",3.52933333333333,5.3686,-1.3935354425036,-0.906147203316958,"Low"
"GSM363085",3.82033333333333,4.9436,-0.683138914580385,0.967237489714955,"High"
"GSM363086",3.64033333333333,5.3305,-0.923096838027406,-0.333188763751532,"Low"
"GSM363087",3.69766666666667,5.66325,-0.113261829342703,-0.000940197426424094,"Low"
"GSM363088",3.98033333333333,9.7299,7.78156595715131,NA,NA
"GSM363089",3.992,5.38155,0.843585308806151,NA,NA
"GSM363090",4.05833333333333,5.0656,0.653166405536395,NA,NA
"GSM363091",4.05,5.62165,1.50759597020808,NA,NA
"GSM363092",3.807,5.62945,0.356109115272127,NA,NA
"GSM363093",3.91566666666667,4.8678,-0.348384176488217,NA,NA
"GSM363094",4.127,4.5761,0.194787712458631,NA,NA
"GSM363095",4.04766666666667,5.73415,1.67736320909309,NA,NA
"GSM363096",3.83933333333333,5.38325,0.115007082033091,NA,NA
"GSM363097",3.879,5.10335,-0.14516933467331,NA,NA
"GSM363098",4.58433333333333,5.5368,3.93071735166441,-0.625426072527737,"Low"
"GSM363099",4.32633333333333,6.6704,4.51810840659845,0.099221072023445,"High"
"GSM363100",3.69366666666667,5.95665,0.339480411318963,0.710017553431599,"High"
"GSM363101",3.90566666666667,5.3017,0.301596105648678,0.217035217345361,"High"
"GSM363102",3.72333333333333,4.83345,-1.32495857400975,-0.0917392806919209,"Low"
"GSM363103",4.00666666666667,5.53625,1.16266120296884,NA,NA
"GSM363104",3.89466666666667,5.13665,-0.0165624088963488,-1.35443658680788,"Low"
"GSM363105",3.67566666666667,6.01635,0.349277010372985,0.900817180993503,"High"
"GSM363106",3.57266666666667,4.37535,-2.78349658112986,0.0688072559753372,"High"
"GSM363107",3.67466666666667,5.2371,-0.908855511639255,-0.548430261494201,"Low"
"GSM363108",3.68866666666667,5.13135,-1.01187975391058,-0.518952083197924,"Low"
"GSM363109",3.758,4.7181,-1.34442477869546,-0.708440262771576,"Low"
"GSM363110",4.681,5.36845,4.12300208639673,NA,NA
"GSM363111",5.14233333333333,5.19905,6.06044489268416,NA,NA
"GSM363112",3.71266666666667,5.03355,-1.05421468576637,NA,NA
"GSM363113",3.96533333333333,5.58445,1.04218859998051,NA,NA
"GSM363114",3.936,4.9815,-0.0681077145274224,NA,NA
"GSM363115",3.73066666666667,5.86765,0.373572695768856,-0.228518534508829,"Low"
"GSM363116",4.01466666666667,5.2475,0.736559027994381,NA,NA
"GSM363117",4.019,5.6737,1.44281500788781,NA,NA
"GSM363118",3.90466666666667,5.4215,0.489491641086382,NA,NA
"GSM363119",3.84366666666667,5.3591,0.0969221068377246,NA,NA
"GSM363120",3.651,5.31565,-0.895885442757529,NA,NA
"GSM363121",4.27566666666667,6.5399,4.06550645013645,0.0232927862761001,"Low"
"GSM363122",4.695,5.68425,4.69799700614979,-1.1317592355011,"Low"
"GSM363123",3.81833333333333,4.45625,-1.47657101968322,-0.73402904908271,"Low"
"GSM363124",3.88733333333333,5.8342,1.07024538866161,-0.593606347125382,"Low"
"GSM363125",3.87933333333333,6.01025,1.31508138035971,0.582838613604146,"High"
"GSM363126",3.74866666666667,5.10365,-0.76901691909296,0.39569564721555,"High"
"GSM363127",3.68866666666667,4.57905,-1.9001966396562,1.2425557726713,"High"
"GSM363128",3.73233333333333,5.0908,-0.867925659366673,0.328761887158657,"High"
"GSM363129",3.491,5.5359,-1.30807736078696,1.00416212512023,"High"
"GSM363130",3.75433333333333,4.28625,-2.05657468932292,-1.34736805329055,"Low"
"GSM363131",3.978,4.8811,-0.0283998571046719,NA,NA
"GSM363132",3.947,5.26735,0.444344987593327,NA,NA
"GSM363133",3.97266666666667,5.7199,1.29517433098693,NA,NA
"GSM363134",4.165,5.05905,1.15359211259256,NA,NA
"GSM363135",4.054,5.6421,1.55964868625701,NA,NA
"GSM363136",4.07566666666667,4.84405,0.37985747547027,NA,NA
"GSM363137",3.90266666666667,6.0905,1.55592777938741,NA,NA
"GSM363138",3.87333333333333,4.94505,-0.426923144059509,NA,NA
"GSM363139",3.829,5.40605,0.102179183905539,NA,NA
"GSM363140",3.80566666666667,4.83115,-0.934260094959344,NA,NA
"GSM363141",3.97266666666667,4.90285,-0.0189652878768428,NA,NA
"GSM363142",4.091,6.02905,2.35925685296407,-0.564296363698079,"Low"
"GSM363143",4.716,6.9038,6.76011123845615,1.2315403140881,"High"
"GSM363144",3.615,5.9813,0.00229384776142827,-0.555119539929318,"Low"
"GSM363145",3.805,5.16445,-0.401375348338011,-0.429617626710321,"Low"
"GSM363146",4.19566666666667,6.43425,3.51235893214697,0.776227340241486,"High"
"GSM363147",3.68133333333333,5.03945,-1.194819856863,1.0081957590943,"High"
"GSM363148",3.886,4.8231,-0.562390403656901,-0.0783049123302727,"Low"
"GSM363149",3.67133333333333,4.63955,-1.8859198197645,-0.758962850335798,"Low"
"GSM363150",3.592,5.3296,-1.15607346042671,0.48991770394071,"High"
"GSM363151",3.71666666666667,4.5287,-1.84705217446517,0.292345497156132,"High"
"GSM363152",3.657,5.3392,-0.829266187280792,0.216912006273032,"High"
"GSM363153",3.904,5.75455,1.02197428880958,NA,NA
"GSM363154",4.04133333333333,4.51965,-0.306371529470339,NA,NA
"GSM363155",4.11666666666667,5.0396,0.89077975195211,NA,NA
"GSM363156",3.95733333333333,5.154,0.311532664818712,NA,NA
"GSM363157",3.89266666666667,5.31075,0.253878750669373,NA,NA
"GSM363158",3.98033333333333,4.6001,-0.469181753328335,NA,NA
"GSM363159",4.13666666666667,5.58065,1.85680731819204,NA,NA
"GSM363160",3.998,4.611,-0.367022375732684,NA,NA
"GSM363161",4.01266666666667,5.5088,1.14725228322735,NA,NA
"GSM363162",3.90866666666667,5.8009,1.11887795506831,NA,NA
"GSM363163",4.137,5.243,1.31532929856143,NA,NA
"GSM363164",3.72333333333333,5.6283,-0.0465253372997952,-0.0471744554815994,"Low"
"GSM363165",3.909,5.0745,-0.047863851152215,NA,NA
"GSM363166",3.76566666666667,4.80305,-1.17106627292917,0.113458756894287,"High"
"GSM363167",3.70766666666667,4.8864,-1.31484137993236,NA,NA
"GSM363168",3.79933333333333,4.4018,-1.6551630340602,-0.579319074658423,"Low"
"GSM363169",3.69233333333333,5.07255,-1.08888914075023,0.458836896189197,"High"
"GSM363170",3.51833333333333,5.88475,-0.616054879427912,-0.0540606842678905,"Low"
"GSM363171",4.04133333333333,4.91435,0.328462210895038,NA,NA
"GSM363172",3.61733333333333,5.46825,-0.811716245705169,1.57918280949496,"High"
"GSM363173",3.70333333333333,6.30705,0.94936804020917,NA,NA
"GSM363174",3.93733333333333,4.81335,-0.332172424681357,-0.0246303235335797,"Low"
"GSM363175",3.88966666666667,5.36345,0.324270428758363,NA,NA
"GSM363176",3.80833333333333,5.9649,0.902032425508375,-1.36612958275889,"Low"
"GSM363177",4.11,5.48555,1.57610872279715,NA,NA
"GSM363178",3.63533333333333,5.07335,-1.36064704736997,-0.516721425456242,"Low"
"GSM363179",4.06866666666667,4.6975,0.110615305568772,NA,NA
"GSM363180",3.827,5.29705,-0.082716448769526,0.0250231514788262,"Low"
"GSM363181",4.01766666666667,5.3597,0.931391783110995,NA,NA
"GSM363182",3.73033333333333,4.15995,-2.37468120974958,-0.389295854806629,"Low"
"GSM363183",3.86566666666667,5.82735,0.955438987033623,NA,NA
"GSM363184",3.99866666666667,6.6745,2.95509543378416,1.13948873695047,"High"
"GSM363185",3.62333333333333,5.56035,-0.634841472361576,NA,NA
"GSM363186",3.643,5.76025,-0.219114814689726,-1.32572295633221,"Low"
"GSM363187",4.04466666666667,4.5924,-0.173393228296578,NA,NA
"GSM363188",3.72666666666667,5.90625,0.416495739457889,-0.300605619609138,"Low"
"GSM363189",3.92866666666667,5.14165,0.15434829161337,NA,NA
"GSM363190",3.76933333333333,6.44985,1.49520386282349,0.998718459643165,"High"
"GSM363191",3.869,5.8071,0.938836498103555,NA,NA
"GSM363192",3.634,4.5018,-2.28631255699883,0.271738767235404,"High"
"GSM363193",4.00466666666667,5.30775,0.785562296988323,NA,NA
"GSM363194",3.72266666666667,5.31665,-0.550975328070536,0.831807294342511,"High"
"GSM363195",3.92,4.9422,-0.207961766041304,NA,NA
"GSM363196",3.755,5.3715,-0.307869868183154,-0.690542209554063,"Low"
"GSM363197",3.79766666666667,5.2804,-0.250010427386348,NA,NA
"GSM363198",3.86433333333333,5.19515,-0.0677757152812324,0.650905633178409,"High"
"GSM363199",3.931,4.808,-0.371115632556169,NA,NA
"GSM363200",4.15633333333333,5.9743,2.58416062191353,-0.258208821563793,"Low"
"GSM363201",4.191,4.66215,0.639766572106762,NA,NA
"GSM363202",3.74033333333333,4.85275,-1.21248217780066,-0.554977728468413,"Low"
